video_id,transcript
ccu6JuC21rk,i can say and when you into the blue i am here right next to you i never want to a thing we fall in love again you know i may hold on to joh all you going do i so you go through there all that you go through
ccu6JuC21rk,i am you am
ZDZiXmCl4pk,there is a space in my heart  when it all comes crashin down  anytime i hear your name out in public  there is a place that i go  every time that you are in town 
ZDZiXmCl4pk,it is just me and my knots in my stomach  and it is true it was not easy  gettin over you  but that is just what i had to do  whatever  whatever  we were never good together 
ZDZiXmCl4pk,i will be here  and you stay there  truth is  i never cared  whatever  whatever  two years  that are not forever  i will be here  and you stay there  will not see me cry no tears 
ZDZiXmCl4pk,will not see me cry no tears  will not see me cry no tears  will not see me cry no tears  will not see me cry no tears  never mind  never mind  feels like you were never mine 
ZDZiXmCl4pk,go lose myself in the arms of a stranger  and yeah  it sucks  sometimes in love  you try your best  but it does not work out  and it do not matter either way  oh yeah  whatever  whatever 
ZDZiXmCl4pk,we were never good together  i will be here and you stay there  truth is  i never cared  whatever  whatever  two years  that are not forever i will be here  and you stay there 
ZDZiXmCl4pk,will not see me cry no tears  oh oh oh oh  oh oh  oh oh oh oh oh oh  oh oh  oh oh oh oh oh oh  oh oh  oh oh will not see me cry no tears 
ZDZiXmCl4pk,will not see me cry no tears  whatever  whatever  we were never good together  i will be here  and you stay there  truth is  i never cared  whatever  whatever  two years  that are not forever 
ZDZiXmCl4pk,i will be here  and you stay there  will not see me cry no tears 
2JEv8AVW8vw,i fantasize to feel you like a bullet  and all your layers to the fullest  but the heavens will not condone it  you deceiving wayward woman  you are a false prophet at the pulpit  the condition of your soul is eroding 
2JEv8AVW8vw,wrap me in your skin and bones yeah you are electrical  oh i am going to lose control  yeah as you pull me close  wrap me in your skin and bones yeah you are electrical  oh i am going to lose control 
2JEv8AVW8vw,as your flatter talk shivers down my spine  i hear the holy one exposing all the lies  lord forgive me i know my flesh needs to die  she has the lips  red as cherry wine a poisonous kiss 
2JEv8AVW8vw,she is part of the swine my salvation will not be sacrificed  wrap me in your skin and bones yeah you are electrical  oh i am going to lose control  yeah as you pull me close 
2JEv8AVW8vw,wrap me in your skin and bones yeah you are electrical  oh i am going to lose control  but i do not want to stop yeah i just need to see  if your love is the truth or the spirit of deceit 
2JEv8AVW8vw,no i do not want to talk baby give it all to me  there is honey dripping from your teeth  wrap me in your skin and bones yeah you are electrical  oh i am going to lose control  yeah as you pull me close 
2JEv8AVW8vw,wrap me in your skin and bones yeah you are electrical  oh i am going to lose control  wrap me in your skin and bones yeah you are electrical  oh i am going to lose control  yeah as you pull me close 
2JEv8AVW8vw,wrap me in your skin and bones yeah you are electrical  oh i am going to lose control  but i do not want to stop yeah i just need to see  if your love is the truth or the spirit of deceit 
2JEv8AVW8vw,no i do not want to talk baby give it all to me there is  honey dripping from your teeth 
crtQSTYWtqE,aah  oh  yeah  vibez  ta ta ri  ta ta ri pa  ta ta ri  ta ta ri pa  ta ta ri  pa  pa  sabi girl no dey too like talk  animals dey in human form 
crtQSTYWtqE,padi man  nobody like work  but you must hustle if you wan chop  no finish  dem wan fight us  if them dey run  dem no fit catch up  i no dey form say i too righteous 
crtQSTYWtqE,no come dey form say you too like us  me no getty time for the hate and the bad energy  got mi mind on my money  make you dance like poco lee  steady green like broccoli 
crtQSTYWtqE,steady on my grind  no wan hear what they want telly me  kudi na my fantasy  dem won dey check if my tap no rush  but dey rush  dey rush  well  ll  be much 
crtQSTYWtqE,na god dey make my tap  dey rush  the kind money we touch  yeah  dey rush  dey rush  well  well  be much  no be hype  everybody dey crush  there is no dulling with us 
crtQSTYWtqE,there is no dulling with us  ta ta ri  ta ta ri pa  ta ta ri  ta ta ri pa  pa pa ri pa  pa pa ri pa  jofunmi japata  i dey go ghana  yeah 
crtQSTYWtqE,you never touch  you dey form papas  yeah  which kind money we never see before  kosi elomi  gat me feeling i am the one  ajeh  ajeh  ajeh  can never take my cake away  ajeh 
